folio,side,par,line,,,,,,,,,,,,,,,,,,
113,V,7,3,"9,N,a,m","a,x","N,a,Z","o,N,a,n","4,o,N,a,m","cc,a,N,a,i,Z","o,N,a,Z","a,x","cc,c,o,8,9","4,o,N,a,Z","o,M,a,x","x,N,x","x,o,x",,,,,
113,V,7,4,"o,x,N,c,c,9","x,cc,c,c,9","x,o,a,Z","cc,c,o,2",,,,,,,,,,,,,,
113,V,9,1,"P2,a,n,Z","o,M,c,c,9","x,N,a,m","o,Z,c,o,Y","a,Z","a,c^c","o,P2,c,c,c,9","c,P2,c,c,8,9","o,P2,cc,c,o,8,9","o,N,a,x,cc,8,9","4,o,M,o,x","o,N,9",,,,,,
113,V,9,2,"9,N,c,c,o,x","cc,c,8,9","4,o,N,c,c,9","o,x,N,c,c,c,9","o,N,a,m","a,Z","c,M,c,c,9","o,N,a,m","a,x","x,o,Z","a,i,Z","a,Z,a,x,8",,,,,,
113,V,9,3,"9,c^c,c,c,9","4,o,c,c,9","o,Z","a,m","o,N,c,c,o",x,"o,M,a,n","a,Z","o,x","o,N,a,m+","a,m","c^c,o,8,9","o,M,cc,a,Q",,,,,
113,V,9,4,"8,a,m+","cc,c,o,x","M,c,c,o,a,Z","c^c,c,N","x,cc,c,8,9","o,N,a,m","cc,c,N,c,a,m","o,M,a,m","o,M,a,m","a,Z","a,Z,a,x",,,,,,,
113,V,9,5,"c^c,c,o",x,"N,c,c,9","4,o,N,a,n","cc,a,Z","a,Z","o,x,a,Z","a,m+","o,N,a,Z",,,,,,,,,
113,V,11,1,"o,P1,a,Z,a,x","o,x,N,a,m","o,N,a,Z","o,N,c,c,c,8,9","M,c^c,c,8,9","4,o,N,c,c,8,9","o,M,cc,c,9","P2,cc,c,8,9","M,c^c,o","x,M,c,a,Q",,,,,,,,
113,V,11,2,"4,o,x","a,m","o,x","a,m",o,"M,c,c,c,9","x,cc,c,8,9","4,o,N,a,i,Z",9,"8,a,m",,,,,,,,
113,V,13,1,"P2,o,x","N,c,c,o","8,9","4,o,c,c,c,2","a,m","o,Z","a,m","o,M,c,o,x","P1,cc,c,8,9","o,M,c,c,c,9","8,a,Z","o,M,a,N,c,o,x","o,x",,,,,
113,V,13,2,"9,cc,c,o",x,"N,c,c,9","x,N,c,c,c,2","o,Z","a,m","o,M,a,m","cc,N,a,n","o,x,a,Z","o,x,cc,c,8,9","4,o,N","a,m","o,2",,,,,
113,V,13,3,"8,a,m","cc,c,a,x","o,M,a,n","o,N,a,Z","o,M,a,m","o,x,a,m",,,,,,,,,,,,
113,V,15,1,"P2,o,x,a,m","N,c^c,c,c,o,x","x,N,a,m","M,a,i,Z","c^c,c,9","4,o,M,a,n","a,Z","a,N,a,x","c^c,c,9","4,o,P2,cc,c,8,9","x,8,9",,,,,,,
113,V,15,2,"9,cc,c,o,x","cc,c,c,9","4,o,x","x,c^c,c,c,8,9","4,o,N,a,m","cc,c,8,9","N,a,n","4,o,N,c,c,c,8,9","x,N,a,m","o,N,a,x","8,9",,,,,,,
113,V,15,3,"9,c^c,c,9","M,c,c,o","o,M,c,c,8,9","4,o,N,c,c,9","o,M,a,m","o,x,a,m","cc,c,o,N,a,n","x,N,c,c,9","x,M,a,x","N,c,c,8,9",,,,,,,,
114,R,1,1,"M,cc,c,8,o,x","8,a,i,Z,o,2","P2,cc,c,o,2","9,M,a,m","o,N,o,8,9","9,M,c,c,c,8","o,M,c,c,o,8,x","o,P1?,a,m","o,N,a,Z,o,x",,,,,,,,,
114,R,1,2,"8,c,c,8,a,Z","4,o,M,c,c,8","8,9","8,a,i,Z",o,"N,c,8,9","o,N,o,c,c,9","Z,a,m",o,"o,Z","cc,c,c,8","o,x","N,c,c,c,8","x,N,c,c,c,8,a,Q",,,,
114,R,1,3,9,"cc,c,o,8",,,,,,,,,,,,,,,,
114,R,3,1,"P1,cc,c,9","8,a,Q","o,N,cc,c,8,a,Q","4,o,N,c,c,8,a,m","o,M,a,i,Z,a,z","o,N,cc,c,8,9","o,M,a,m","o,P2,cc,c,o,x","o,P1,cc,c,8,a,n,2","o,c,P2,c,9",,,,,,,,
114,R,3,2,"8,cc,c,o,8","4,o,8,a,m","8,a,m","cc,c,9","N,a,x","8,o,8,9","cc,8,a,i,Z,o,8","o,N,cc,8,9","cc,o,8,9","8,a,m","8,a,Z","o,a,Z","o,Z","o,x,8",,,,
114,R,3,3,"4,o,N,c,c,8,9","cc,8,o,8,a,m","4,o,c,8,c,c,9","cc,8,a,m","cc,c,8,a,x,o,2",,,,,,,,,,,,,
114,R,5,1,"2,o,x,P2,cc,8","o,m","cc,c,M,c,8,9","4,o,8,a,i,2","o,x","8,a,x,8,9","4,o,P2,8,a,n","o,P2,8,a,m","o,P2,8,a,i,Z,o,8,9","o,P2,8,a,i,x,8,o","a,Z,9",,,,,,,
114,R,5,2,"4,o,c,8,9","o,M,a,i,Z","o,M,a,Z","o,N,o,8","cc,o,8,a,Z",9,"8,a,x","o,c,c,8,9","4,o,N,o,x","N,cc,8,9","8,a,x,o,x",9,"4,o,N,a,m","cc,c,8","a,x",,,
114,R,5,3,"cc,c,o,a,x","c^c,c,c,8,o",x,"N,o,x","8,a,i,Z","8,a,i,Z","cc,8,a,i,Z","cc,c,o,M,9","o,M,a,x","cc,c,o","8,a,i,Z","cc,c,N,o,Z","o,M,o,x","cc,c,8,9",,,,
114,R,5,4,"4,o,N,c,c,8,a,n","cc,c,c,8,9","4,o,N,c,9","4,o,N,c,c,o,8,a,m","8,a,m","o,c,M,c,8","a,N,a,m","o,M,cc,c,8,9","4,o,N,cc,c,8,9","cc,c,N,c,8",,,,,,,,
114,R,5,5,"x,cc,c,o,2","o,N,a,Z",9,"cc,c,o,8,c,c,c,9","4,o,c,c,o,8,9","4,o,8,a,m","8,a,i,x,8,a,n",,,,,,,,,,,
114,R,7,1,"M,cc,c,8,a,i,Z","o,x,8,a,x","cc,o,Z","cc,P2,cc,c,c,9","cc,c,P2,c,c,9","c,P2,c,o,cc,9","cc,8,9","P2,8,a,m","4,o,N,a,i,Z","o,x,cc,8,9","Z,o,8,c,c,8,9","4,c,P2,c,c,c,8,9",,,,,,
114,R,7,2,"o,Z","cc,c,o","a,x","M,a,m","4,o,N,c,8,a,m","o,c,a,n","a,x",2,"a,n","cc,c,2",,,,,,,,
114,R,9,1,"P2,cc,c,8,a,i,Z,2","o,c,a,i,x","cc,o,M,a,Z","4,o,N,c,c,8,a,i,Z","o,x,N,a,m","o,P2,8,a,m","o,M,o,x","8,a,i,Z","cc,8,9","M,c,8,a,i,Z","a,n,2","a,n,Q",,,,,,
114,R,9,2,"cc,a,x","o,c,c,8,9","N,c,c,8,9","cc,c,c,c,N,9","cc,c,o,8,c,c,9","N,c,c,8,c,c,8,9","8,a,m+","a,x,8","a,i,Z","a,Z","c^c,o,x","cc,c,8,9","o,M,cc,c,8,9","4,o,M,9",,,,
114,R,9,3,"9,cc,c,8,a,Z","o,N,c,c,8,9","x,N,c,c,8,c","a,m","o,c,c,8,a,m","4,o,a,m","9,N,c,8,9","o,N,a,i,Z","o,x,N,c,c,8,9","4,o,a,n","a,n","o,N,c,c,9","Z,a,Q",,,,,
114,R,9,4,"2,a,i,Z","o,m","cc,c,c,8,a,n","o,N,a,m","o,M,c,8,9","4,o,N,c,c,8,a,n","o,Z","a,n",,,,,,,,,,
114,V,2,1,"M,c,8,cc,c,o","cc,c,o","c,M,c,c,8,9","4,o,M,cc,c,8,9","4,o,M,a,m","o,P2,cc,c,8,9","c^c,c,8,9","4,c,P2,o,c,P2,9","cc,c,8,a,Z","8,a,i,Z,9",,,,,,,,
114,V,2,2,"9,M,c,8,c^c,c,8,9","o,M,a,m","cc,c,c,8,a,Z","cc,c,o,9",2,"a,m","cc,c,8,N,9","cc,c,8,a,m+","c^c,o,8","cc,o","N,cc,c,8,9",,,,,,,
114,V,4,1,"M,cc,c,8,9","4,o,M,a,m","cc,8,9","4,o,M,c,8,9","M,c,8,a,m","cc,c,P2,cc,c,8","o,M,o,x","c^c,c,8,a,n","P2,o,x","o,M,a,Q",,,,,,,,
114,V,4,2,"o,cc,c,8,9","cc,o,a,m","cc,c,M,9","cc,c,8,a,x","8,a,m","9,M,a,Z","o,M,cc,c,8,9","4,o,M,a,n","8,a,n","8,a,Z","9,o,Q",,,,,,,
114,V,4,3,"c^c,c,c,8,9","4,o,M,c,c,o",2,"a,m+","cc,c,M,c,a,n",,,,,,,,,,,,,
114,V,6,1,"8,o,Z,N,cc,c,N,9","cc,c,o","a,m","4,o,M,a,m","o,M,o,8,9","4,o,N,a,x","c^c,c,o,8,9","cc,o,9","P2,c^c,c,8,9","4,o,M,o","v,c^c,Y,a,Q",,,,,,,
114,V,6,2,"o,c^c,2,o,8,a,m","cc,o,M,a,n","4,o,M,a,Z",,,,,,,,,,,,,,,
114,V,8,1,"P2,c^c,c,8,9","4,o,P2,cc,c,o,2","o,N,a,m","4,o,M,cc,c,8,9","4,o,M,cc,8,a,Z","cc,c,c,o,2","o,x,M,c,o,8,9","o,M,o,9","8,9",,,,,,,,,
114,V,8,2,"o,x,M,a,m","cc,c,oM,a,m","4,o,M,c,o,8,9","4,o,N,o,8","c^c,c,o,c,c,8","4,o,8,c,c,8,9","9,M,c,c,8,9","a,m","a,Q",,,,,,,,,
114,V,8,3,"2,o,Z","a,m","o,M,cc,c,8,9","o,M,a,m","a,x,N,a,n","o,N,c,c,8,9",,,,,,,,,,,,
114,V,10,1,"P2,cc,8,a,i,Z","c^c,o","4,o,P2,cc,c,9","o,M,cc,c,c,8","cc,c,8,9","4,o,P2,cc,c,o",2,"o,c,P2,c,c,o,8,9","o,P2,cc,8,9","4,o,P2,a,i,Z,a,Q",,,,,,,,
114,V,10,2,"9,cc,c,c,9","4,o,o,cc,9","4,o,x","cc,c,c,9","4,o,M,c,c,9","4,o,M,a,m","o,M,a,x","o,M,a,m","o,M,c,c,o","M,c,c,9","Z,a,n",,,,,,,
114,V,10,3,"o,x,a,m","cc,c,o","o,M,cc,c,o,8,9","x,N,cc,c,8,9","o,N,o,x","o,N,a,m","o,M,a,m","o,M,a,x","4,o,M,a,Z",,,,,,,,,
114,V,10,4,"9,cc,c,o,x",o,"x,cc,?,9","cc,c,o,a,m","cc,c,M,a,m","c^c,c,c,o","8,a,n",,,,,,,,,,,
115,R,1,1,"P2,c^c,8,a,Z","4,o,P2,cc,o,x","4,o,cc,c,8,a,n","o,M,c,8,9","cc,c,o,P2,o,x","M,c,c,c,8,9","o,Z,o,n,Z","o,c,cc,c,8,9","o,M,c,c,8,9","4,o,M,cc,c,8,9",,,,,,,,
115,R,1,2,"8,cc,c,c,o,2","c^c,c,8,9","4,o,N,c,c,o","4,o,N,9","4,o,N,c,c,o,Z","cc,c,o,8,9","4,o,N,c,c,o","4,o,N,c,o","Z,o,Z,o,x","N,cc,c,o,8,9","4,o,N,cc,9",,,,,,,
115,R,1,3,"4,o,x","cc,c,a,x","cc,o,Z","o,8","4,o,x","cc,c,8,9","4,o,c,N,c,c,o,2","cc,o,x","o,Z","8,a,a,Z","o,Z,a,Z,o",,,,,,,
115,R,3,1,"N,cc,c,o,Z","c,c,o,x","o,Z,a,i,Z","o,M,cc,c,8,a,Z","x,o,Z","a,m","4,o,N,a,n","4,o,M,c,c,o,x","8,a,Z","a,Z","a,x","o,P2,cc,c,8,9","8,a,Z,o,Q",,,,,
115,R,3,2,"8,cc,c,8,a,m","4,o,M,c,c,c,8,9","4,o,N,c,c,8,9","4,o,M,c,o","x,o,Z","cc,c,o,Z","a,Z","cc,c,o,Z","cc,c,o,8,9",,,,,,,,,
115,V,9,1,"P2,o,x,o,Z","c^c,c,c,8,9","4,o,M,c,c,8,9","4,o,N,c,cc,9","x,Z,a,x,9",x,"c^c,c,9","c^c,c,o,M","c^c,c,8,9","cc,M,c,c,9","x,N,9","Z,a,Z,a,Q",,,,,,
115,V,9,2,"9,cc,c,c,8,a,m","o,x","cc,x,o,Z","x,N,cc,c,8,9","Z,cc,c,8,a,Z","o,M,c,c,8,a,x","a,Z","x,N,9",,,,,,,,,,
116,R,2,1,"P2,a,8,a,Z","c^c,c,9","o,c^c,c,c,N,9","4,o,x","x,a,m","cc,c,N,c,9","o,N,a,Q","cc,c,8,9","o,M,c,c,8,9","4,o,M,a,Z","a,Z,a,x","a,Z",9,,,,,
116,R,2,2,"8,a,n","c^c,c,c,8","4,o,N,cc,8,9","o,M,a,x","cc,c,8,9","x,N,a,n","o,M,c,c,8,9","o,M,o,Z","a,m","o,M,9","x,o,x","Z,o,x","o,x,9",,,,,
116,R,2,3,"2,a,n","o,x","x,cc,c,8,9","cc,c,8,9","o,M,c,9","cc,c,8,9","4,N,o,x,a,n","o,M,c,8,9","o,M,c,c,9",,,,,,,,,
116,R,6,1,"P2,cc,o","c,M,a,x","o,M,c,8,a,x","o,M,a,x","o,M,c,c,8,9","o,x,Z","8,a,m","o,N,c,c,8,9","4,o,N,9","8,a,Z","a,x","N,c,c,8,9","c^c,8,9",,,,,
116,R,6,2,"8,a,Z","cc,c,8,9","c^c,c,c,8,9","o,M,a,x","a,x",x,"cc,c,8,9","c^c,c,M,c,9","4,o,M,i,9","8,a,n","o,M,a,Z","o,M,a,Z","a,Z","9,P2,a,Q",,,,
116,R,6,3,"8,a,n","cc,c,9","4,o,N,c,c,9","o,N,c,c,9","x,a,n","o,N,c,c,9","4,o,x","cc,c,8,9",,,,,,,,,,
116,R,10,1,"9,M,cc,c,9","4,o,N,a,m","cc,c,N,c,o,x","c^c,c,cc,o,x","4,o,M,c,9","o,x","cc,c,c,8,9","o,M,a,n","o,N,c,c,8,9","4,o,M,a,Q",,,,,,,,
116,R,10,2,"8,a,m","cc,c,9","4,o,N,c,9","x,c^c,c,8,9","o,Z,a,n","cc,c,N,c,c,9","x,N,a,n","cc,9","P2,c^c,c,8,9","x,c^c,c,8,9","4,o,N,9","Z,a,Q",,,,,,
116,R,10,3,"cc,c,o,x","x,cc,c,9","x,N,c,c,9","c^c,c,a,x",x,"c^c,a,x,c^c,9","4,o,M,a,x,c^c,9","c,M,c,c,8,9",x,"N,9","cc,c,8,9","o,M,c,c,8,9","x,cc,c,8",,,,,
116,R,10,4,"c,M,c,a,i","cc,c,c,9","x,N,c,c,a,x","x,c^c,c,9","cc,x",x,"x,N,a,n","cc,c,a,Z","a,m","cc,x",x,"N,c,c,8,9","Z,a,Z,a,m","o,Z,9",,,,
116,R,10,5,"2,a,Z,a,m","c^c,c,9","4,o,N,a,n","cc,c,M,c,9","o,N,a,Z","a,i,2","o,x,x,a,n","o,N,a,x,9",,,,,,,,,,
